"BMI","GEO","TIME","DEG_URB","SEX","AGE","UNIT","Value","Flag and Footnotes"
"Normal","Austria","2014","Total","Total","Total","Percentage","50.4",""
"Normal","Poland","2014","Total","Total","Total","Percentage","43.8",""
"Normal","Portugal","2014","Total","Total","Total","Percentage","45.3",""
"Normal","Romania","2014","Total","Total","Total","Percentage","44.5",""
"Normal","Slovenia","2014","Total","Total","Total","Percentage","43.0",""
"Normal","Slovakia","2014","Total","Total","Total","Percentage","44.3",""
"Normal","Finland","2014","Total","Total","Total","Percentage","44.7",""
"Normal","Sweden","2014","Total","Total","Total","Percentage","49.8",""
"Normal","United Kingdom","2014","Total","Total","Total","Percentage","42.7",""
"Normal","Iceland","2014","Total","Total","Total","Percentage","43.0",""
"Normal","Norway","2014","Total","Total","Total","Percentage","50.0",""
"Normal","Turkey","2014","Total","Total","Total","Percentage","42.2",""
"Overweight","European Union - 27 countries (from 2020)","2014","Total","Total","Total","Percentage","49.7",""
"Overweight","European Union - 28 countries (2013-2020)","2014","Total","Total","Total","Percentage","50.2",""
"Overweight","Belgium","2014","Total","Total","Total","Percentage","47.9",""
"Overweight","Bulgaria","2014","Total","Total","Total","Percentage","52.8",""
"Overweight","Czechia","2014","Total","Total","Total","Percentage","55.4",""
"Overweight","Denmark","2014","Total","Total","Total","Percentage","46.0",""
"Overweight","Germany (until 1990 former territory of the FRG)","2014","Total","Total","Total","Percentage","50.7",""
"Overweight","Estonia","2014","Total","Total","Total","Percentage","52.3",""
"Overweight","Ireland","2014","Total","Total","Total","Percentage","54.4",""
"Overweight","Greece","2014","Total","Total","Total","Percentage","55.5",""
"Overweight","Spain","2014","Total","Total","Total","Percentage","51.0",""
"Overweight","France","2014","Total","Total","Total","Percentage","45.5",""
"Overweight","Croatia","2014","Total","Total","Total","Percentage","55.8",""
"Overweight","Italy","2014","Total","Total","Total","Percentage","43.8",""
"Overweight","Cyprus","2014","Total","Total","Total","Percentage","46.5",""
"Overweight","Latvia","2014","Total","Total","Total","Percentage","55.2",""
"Overweight","Lithuania","2014","Total","Total","Total","Percentage","53.2",""
"Overweight","Luxembourg","2014","Total","Total","Total","Percentage","46.4",""
"Overweight","Hungary","2014","Total","Total","Total","Percentage","53.9",""
"Overweight","Malta","2014","Total","Total","Total","Percentage","59.6",""
"Overweight","Netherlands","2014","Total","Total","Total","Percentage","47.7",""
"Overweight","Austria","2014","Total","Total","Total","Percentage","46.9",""
"Overweight","Poland","2014","Total","Total","Total","Percentage","53.3",""
"Overweight","Portugal","2014","Total","Total","Total","Percentage","52.2",""
"Overweight","Romania","2014","Total","Total","Total","Percentage","53.9",""
"Overweight","Slovenia","2014","Total","Total","Total","Percentage","55.0",""
"Overweight","Slovakia","2014","Total","Total","Total","Percentage","53.0",""
"Overweight","Finland","2014","Total","Total","Total","Percentage","53.5",""
"Overweight","Sweden","2014","Total","Total","Total","Percentage","47.7",""
"Overweight","United Kingdom","2014","Total","Total","Total","Percentage","55.0",""
"Overweight","Iceland","2014","Total","Total","Total","Percentage","55.3",""
"Overweight","Norway","2014","Total","Total","Total","Percentage","47.8",""
"Overweight","Turkey","2014","Total","Total","Total","Percentage","53.6",""
"Pre-obese","European Union - 27 countries (from 2020)","2014","Total","Total","Total","Percentage","34.7",""
"Pre-obese","European Union - 28 countries (2013-2020)","2014","Total","Total","Total","Percentage","34.8",""
"Pre-obese","Belgium","2014","Total","Total","Total","Percentage","34.2",""
"Pre-obese","Bulgaria","2014","Total","Total","Total","Percentage","38.4",""
"Pre-obese","Czechia","2014","Total","Total","Total","Percentage","36.7",""
"Pre-obese","Denmark","2014","Total","Total","Total","Percentage","31.6",""
"Pre-obese","Germany (until 1990 former territory of the FRG)","2014","Total","Total","Total","Percentage","34.3",""
"Pre-obese","Estonia","2014","Total","Total","Total","Percentage","32.6",""
"Pre-obese","Ireland","2014","Total","Total","Total","Percentage","36.2",""
"Pre-obese","Greece","2014","Total","Total","Total","Percentage","38.6",""
"Pre-obese","Spain","2014","Total","Total","Total","Percentage","34.8",""
"Pre-obese","France","2014","Total","Total","Total","Percentage","30.8",""
"Pre-obese","Croatia","2014","Total","Total","Total","Percentage","37.8",""
"Pre-obese","Italy","2014","Total","Total","Total","Percentage","33.3",""
"Pre-obese","Cyprus","2014","Total","Total","Total","Percentage","32.6",""
"Pre-obese","Latvia","2014","Total","Total","Total","Percentage","34.4",""
"Pre-obese","Lithuania","2014","Total","Total","Total","Percentage","36.7",""
"Pre-obese","Luxembourg","2014","Total","Total","Total","Percentage","31.3",""
"Pre-obese","Hungary","2014","Total","Total","Total","Percentage","33.3",""
"Pre-obese","Malta","2014","Total","Total","Total","Percentage","34.4",""
"Pre-obese","Netherlands","2014","Total","Total","Total","Percentage","34.8",""
"Pre-obese","Austria","2014","Total","Total","Total","Percentage","32.6",""
"Pre-obese","Poland","2014","Total","Total","Total","Percentage","36.6",""
"Pre-obese","Portugal","2014","Total","Total","Total","Percentage","36.1",""
"Pre-obese","Romania","2014","Total","Total","Total","Percentage","44.8",""
"Pre-obese","Slovenia","2014","Total","Total","Total","Percentage","36.5",""
"Pre-obese","Slovakia","2014","Total","Total","Total","Percentage","37.1",""
"Pre-obese","Finland","2014","Total","Total","Total","Percentage","35.7",""
"Pre-obese","Sweden","2014","Total","Total","Total","Percentage","34.4",""
"Pre-obese","United Kingdom","2014","Total","Total","Total","Percentage","35.2",""
"Pre-obese","Iceland","2014","Total","Total","Total","Percentage","37.2",""
"Pre-obese","Norway","2014","Total","Total","Total","Percentage","35.2",""
"Pre-obese","Turkey","2014","Total","Total","Total","Percentage","33.7",""
"Obese","European Union - 27 countries (from 2020)","2014","Total","Total","Total","Percentage","14.9",""
"Obese","European Union - 28 countries (2013-2020)","2014","Total","Total","Total","Percentage","15.4",""
"Obese","Belgium","2014","Total","Total","Total","Percentage","13.7",""
"Obese","Bulgaria","2014","Total","Total","Total","Percentage","14.4",""
"Obese","Czechia","2014","Total","Total","Total","Percentage","18.7",""
"Obese","Denmark","2014","Total","Total","Total","Percentage","14.4",""
"Obese","Germany (until 1990 former territory of the FRG)","2014","Total","Total","Total","Percentage","16.4",""
"Obese","Estonia","2014","Total","Total","Total","Percentage","19.7",""
"Obese","Ireland","2014","Total","Total","Total","Percentage","18.2",""
"Obese","Greece","2014","Total","Total","Total","Percentage","16.9",""
"Obese","Spain","2014","Total","Total","Total","Percentage","16.2",""
"Obese","France","2014","Total","Total","Total","Percentage","14.7",""
"Obese","Croatia","2014","Total","Total","Total","Percentage","18.0",""
"Obese","Italy","2014","Total","Total","Total","Percentage","10.5",""
"Obese","Cyprus","2014","Total","Total","Total","Percentage","13.9",""
"Obese","Latvia","2014","Total","Total","Total","Percentage","20.8",""
"Obese","Lithuania","2014","Total","Total","Total","Percentage","16.6",""
"Obese","Luxembourg","2014","Total","Total","Total","Percentage","15.1",""
"Obese","Hungary","2014","Total","Total","Total","Percentage","20.6",""
"Obese","Malta","2014","Total","Total","Total","Percentage","25.2",""
"Obese","Netherlands","2014","Total","Total","Total","Percentage","12.9",""
"Obese","Austria","2014","Total","Total","Total","Percentage","14.3",""
"Obese","Poland","2014","Total","Total","Total","Percentage","16.7",""
"Obese","Portugal","2014","Total","Total","Total","Percentage","16.1",""
"Obese","Romania","2014","Total","Total","Total","Percentage","9.1",""
"Obese","Slovenia","2014","Total","Total","Total","Percentage","18.6",""
"Obese","Slovakia","2014","Total","Total","Total","Percentage","15.9",""
"Obese","Finland","2014","Total","Total","Total","Percentage","17.8",""
"Obese","Sweden","2014","Total","Total","Total","Percentage","13.4",""
"Obese","United Kingdom","2014","Total","Total","Total","Percentage","19.8",""
"Obese","Iceland","2014","Total","Total","Total","Percentage","18.1",""
"Obese","Norway","2014","Total","Total","Total","Percentage","12.6",""
"Obese","Turkey","2014","Total","Total","Total","Percentage","19.9",""
